ts,open,high,low,close,volume
1756565760000,200.06,200.1,199.94,200.04,7027.0
1756565820000,200.04,200.08,199.68,199.77,10179.7
1756565880000,199.77,199.87,199.72,199.78,2036.2
1756565940000,199.78,199.9,199.77,199.86,9249.4
1756566000000,199.86,199.99,199.72,199.78,7558.5
1756566060000,199.78,199.88,199.6,199.87,4711.2
1756566120000,199.87,199.9,199.7,199.87,7273.1
1756566180000,199.87,199.92,199.64,199.68,4189.6
1756566240000,199.68,199.7,199.51,199.58,2857.0
1756566300000,199.58,199.68,199.37,199.47,6290.5
1756566360000,199.47,199.5,199.36,199.48,6390.1
1756566420000,199.48,199.75,199.46,199.73,2222.6
1756566480000,199.73,199.83,199.66,199.79,2021.6
1756566540000,199.79,200.04,199.73,200.04,4008.9
1756566600000,200.04,200.13,199.74,199.76,6176.6
1756566660000,199.76,199.95,199.76,199.95,2629.3
1756566720000,199.95,199.99,199.71,199.77,6239.8
1756566780000,199.77,199.9,199.73,199.88,977.6
1756566840000,199.88,199.99,199.88,199.95,4444.2
1756566900000,199.95,200.21,199.91,200.17,5977.0
1756566960000,200.17,200.32,200.17,200.31,4150.7
1756567020000,200.31,200.33,200.15,200.17,3952.9
1756567080000,200.17,200.18,200.05,200.17,9364.6
1756567140000,200.17,200.17,200.04,200.07,3804.2
1756567200000,200.07,200.19,200.05,200.18,2220.4
1756567260000,200.18,200.4,200.08,200.4,6077.2
1756567320000,200.4,200.62,200.35,200.62,13400.6
1756567380000,200.62,200.62,200.23,200.29,7579.6
1756567440000,200.29,200.41,200.2,200.4,4923.2
1756567500000,200.4,200.41,200.0,200.2,7054.3
1756567560000,200.2,200.34,200.2,200.31,3321.5
1756567620000,200.35,200.43,200.21,200.25,9054.1
1756567680000,200.21,200.24,200.05,200.05,3042.6
1756567740000,200.14,200.23,200.12,200.19,2066.2
1756567800000,200.2,200.21,199.93,199.99,13384.4
1756567860000,199.96,199.99,199.85,199.86,4039.9
1756567920000,199.83,199.86,199.63,199.85,5843.5
1756567980000,199.9,200.05,199.89,200.05,3068.1
1756568040000,199.96,200.04,199.88,199.88,2603.8
1756568100000,199.9,200.08,199.87,200.05,1030.3
1756568160000,200.05,200.11,200.01,200.11,2820.7
1756568220000,200.13,200.36,200.12,200.36,3252.1
1756568280000,200.32,200.41,200.32,200.34,3058.3
1756568340000,200.37,200.68,200.36,200.56,5582.9
1756568400000,200.56,200.64,200.43,200.59,13616.7
1756568460000,200.59,200.7,200.51,200.69,11343.9
1756568520000,200.69,200.96,200.67,200.88,13578.9
1756568580000,200.88,200.88,200.61,200.82,12592.7
1756568640000,200.82,201.15,200.72,201.14,23895.8
1756568700000,201.14,201.56,201.1,201.24,24868.8
1756568760000,201.24,201.24,200.87,200.95,12166.9
1756568820000,200.95,201.0,200.68,200.76,8864.4
1756568880000,200.76,200.98,200.76,200.93,7110.6
1756568940000,200.93,201.1,200.81,200.99,20371.0
1756569000000,200.99,200.99,200.68,200.74,5205.5
1756569060000,200.74,200.83,200.61,200.63,4401.7
1756569120000,200.63,200.78,200.58,200.64,3316.6
1756569180000,200.64,200.69,200.53,200.58,3634.7
1756569240000,200.58,200.67,200.52,200.55,4323.9
1756569300000,200.55,200.69,200.46,200.63,3474.8
1756569360000,200.63,200.8,200.62,200.8,2187.2
1756569420000,200.8,200.8,200.57,200.67,3081.0
1756569480000,200.67,200.83,200.65,200.83,2827.2
1756569540000,200.83,200.97,200.73,200.95,2171.2
1756569600000,200.95,200.95,200.52,200.56,4364.4
1756569660000,200.56,200.58,200.27,200.28,11430.0
1756569720000,200.28,200.54,200.25,200.47,5280.8
1756569780000,200.47,200.56,200.41,200.53,2751.6
1756569840000,200.53,200.59,200.42,200.43,2017.1
1756569900000,200.43,200.52,200.22,200.22,2342.4
1756569960000,200.22,200.34,200.13,200.29,5032.1
1756570020000,200.29,200.65,200.25,200.65,2927.5
1756570080000,200.65,200.65,200.44,200.59,5562.9
1756570140000,200.59,200.72,200.53,200.59,2814.5
1756570200000,200.59,200.66,200.31,200.31,3755.6
1756570260000,200.31,200.32,199.89,199.89,9107.6
1756570320000,199.89,200.13,199.83,199.92,23215.4
1756570380000,199.92,200.1,199.84,200.01,17497.3
1756570440000,200.01,200.02,199.88,199.98,5486.2
1756570500000,199.98,199.98,199.81,199.81,3817.9
1756570560000,199.68,199.73,199.68,199.7,2112.5
1756570620000,199.87,200.0,199.85,199.85,4860.6
1756570680000,199.92,200.02,199.91,199.93,941.2
1756570740000,199.86,200.14,199.85,200.12,1526.9
1756570800000,199.97,200.0,199.9,199.99,1146.8
1756570860000,199.85,199.88,199.8,199.84,2995.0
1756570920000,200.08,200.08,199.95,200.0,206.0
1757550180000,224.9,224.97,224.66,224.69,11077.9
1757550240000,224.69,224.93,224.65,224.92,4169.7
1757550300000,224.92,224.94,224.65,224.73,2538.5
1757550360000,224.73,224.85,224.7,224.8,5309.8
1757550420000,224.8,224.99,224.79,224.99,3317.7
1757550480000,224.99,225.2,224.83,224.95,27498.9
1757550540000,224.95,225.2,224.91,225.16,5327.1
1757550600000,225.16,225.2,225.01,225.07,5902.2
1757550660000,225.07,225.18,224.85,224.89,12912.7
1757550720000,224.89,224.97,224.77,224.96,11031.6
1757550780000,224.96,225.02,224.89,224.91,4713.4
1757550840000,224.91,224.91,224.37,224.37,26343.9
1757550900000,224.37,224.58,224.28,224.52,10513.0
1757550960000,224.52,224.84,224.52,224.83,9590.8
1757551020000,224.83,224.94,224.61,224.61,14048.6
1757551080000,224.61,224.67,224.5,224.54,2132.2
1757551140000,224.54,224.55,224.44,224.44,2210.0
1757551200000,224.44,224.53,224.37,224.53,5775.8
1757551260000,224.53,224.55,224.52,224.54,1438.7
1757551320000,224.54,224.63,224.54,224.63,1746.2
1757551380000,224.63,224.87,224.52,224.53,10825.3
1757551440000,224.53,224.66,224.53,224.62,3194.4
1757551500000,224.62,224.79,224.59,224.78,3174.0
1757551560000,224.78,224.94,224.78,224.94,2979.5
1757551620000,224.94,224.97,224.68,224.79,3468.9
1757551680000,224.79,224.82,224.75,224.77,2120.2
1757551740000,224.77,224.81,224.53,224.54,1535.4
1757551800000,224.54,224.77,224.54,224.75,1986.5
1757551860000,224.75,224.81,224.62,224.72,8463.1
1757551920000,224.72,224.92,224.7,224.89,2352.5
1757551980000,224.89,225.36,224.89,225.17,21605.5
1757552040000,225.17,225.35,224.99,225.01,13155.6
1757552100000,225.01,225.18,224.97,224.97,6249.2
1757552160000,224.97,225.02,224.86,224.93,3385.4
1757552220000,224.93,224.95,224.79,224.95,1873.0
1757552280000,224.95,224.97,224.85,224.85,1281.2
1757552340000,224.85,224.9,224.82,224.9,2209.6
1757552400000,224.9,225.02,224.75,224.79,6681.6
1757552460000,224.79,224.79,224.48,224.58,13021.1
1757552520000,224.58,224.83,224.53,224.8,2467.4
1757552580000,224.8,225.16,224.79,225.16,3236.0
1757552640000,225.16,225.24,225.02,225.21,6226.4
1757552700000,225.21,225.28,225.03,225.2,4219.5
1757552760000,225.2,225.33,225.17,225.31,5847.6
1757552820000,225.31,225.34,225.04,225.34,4397.1
1757552880000,225.34,225.34,225.09,225.14,12922.2
1757552940000,225.14,225.33,225.13,225.32,2303.1
1757553000000,225.32,225.46,225.15,225.15,10847.2
1757553060000,225.15,225.4,225.1,225.28,6196.1
1757553120000,225.28,225.36,225.21,225.22,4830.6
1757553180000,225.22,225.38,225.21,225.28,4695.2
1757553240000,225.28,225.41,225.28,225.35,2984.9
1757553300000,225.35,225.44,225.12,225.15,9842.8
1757553360000,225.15,225.15,224.85,224.98,5741.1
1757553420000,224.98,225.0,224.83,224.87,3410.5
1757553480000,224.87,224.94,224.85,224.87,3042.9
1757553540000,224.87,224.88,224.64,224.69,7556.7
1757553600000,224.69,224.69,224.51,224.52,5055.0
1757553660000,224.52,224.62,224.34,224.57,21886.4
1757553720000,224.57,224.62,224.46,224.53,4276.4
1757553780000,224.54,224.59,224.45,224.45,1387.2
1757553840000,224.42,224.53,224.38,224.53,2148.1
1757553900000,224.53,224.54,224.52,224.53,53.3
1757553960000,224.73,224.73,224.69,224.69,97.2
1757554020000,225.01,225.05,225.01,225.05,508.0
1757554080000,224.85,224.85,224.8,224.81,987.8
1757554140000,224.85,224.89,224.84,224.88,1105.8
1757554200000,224.91,225.17,224.9,225.1,3274.4
1757554260000,225.1,225.12,224.94,225.02,985.4
