ts,open,high,low,close,volume
1756565280000,4364.0,4367.56,4362.86,4366.45,1602.83
1756565340000,4366.45,4368.63,4365.77,4366.22,584.46
1756565400000,4366.22,4368.33,4362.59,4367.4,1446.57
1756565460000,4367.4,4367.45,4359.75,4362.2,2843.28
1756565520000,4362.2,4364.22,4360.0,4363.23,1025.88
1756565580000,4363.23,4364.0,4359.73,4361.79,1169.2
1756565640000,4361.79,4364.23,4361.79,4364.22,218.01
1756565700000,4364.22,4364.26,4360.41,4362.26,488.03
1756565760000,4362.26,4362.6,4360.41,4362.13,273.45
1756565820000,4362.13,4362.71,4357.93,4359.2,506.63
1756565880000,4359.2,4362.43,4359.2,4360.42,202.7
1756565940000,4360.42,4361.81,4360.42,4361.55,125.58
1756566000000,4361.55,4361.55,4357.0,4358.4,390.32
1756566060000,4358.4,4363.91,4356.61,4363.66,1120.77
1756566120000,4363.66,4364.08,4358.71,4360.78,636.78
1756566180000,4360.78,4361.64,4356.36,4357.0,1590.94
1756566240000,4357.0,4357.0,4354.02,4355.42,787.03
1756566300000,4355.42,4357.98,4354.19,4355.39,458.28
1756566360000,4355.39,4357.37,4354.89,4357.37,164.22
1756566420000,4357.37,4361.09,4356.9,4360.87,872.03
1756566480000,4360.87,4361.95,4359.66,4360.64,344.87
1756566540000,4360.64,4365.0,4359.69,4364.95,717.91
1756566600000,4364.95,4366.0,4360.87,4360.87,442.93
1756566660000,4360.87,4363.43,4360.86,4362.95,176.08
1756566720000,4362.95,4363.34,4358.67,4359.89,508.14
1756566780000,4359.89,4361.99,4358.47,4361.82,222.55
1756566840000,4361.82,4362.27,4361.39,4362.06,101.5
1756566900000,4362.06,4365.89,4362.06,4365.58,300.99
1756566960000,4365.58,4368.81,4365.53,4368.81,1058.19
1756567020000,4368.81,4368.81,4363.88,4363.94,333.86
1756567080000,4363.94,4366.12,4363.01,4366.11,179.83
1756567140000,4366.11,4366.11,4364.36,4365.03,186.82
1756567200000,4365.03,4368.27,4365.03,4368.0,163.98
1756567260000,4368.0,4372.77,4366.16,4372.4,1560.27
1756567320000,4372.4,4375.68,4370.25,4375.52,2991.98
1756567380000,4375.52,4375.58,4370.51,4371.51,806.14
1756567440000,4371.51,4374.82,4370.47,4373.39,610.36
1756567500000,4373.39,4375.9,4369.13,4372.98,1989.97
1756567560000,4372.98,4376.06,4372.98,4375.13,512.83
1756567620000,4375.23,4375.24,4370.01,4372.01,1877.12
1756567680000,4371.1,4371.1,4368.21,4368.21,485.73
1756567740000,4369.61,4370.86,4369.14,4369.14,229.42
1756567800000,4369.73,4370.08,4366.89,4367.82,591.65
1756567860000,4367.49,4367.7,4365.01,4366.55,789.55
1756567920000,4365.85,4366.55,4362.4,4365.41,1075.72
1756567980000,4366.71,4372.99,4366.71,4372.0,969.67
1756568040000,4369.72,4371.55,4369.37,4370.07,296.7
1756568100000,4369.65,4371.59,4369.3,4370.94,455.12
1756568160000,4370.81,4370.82,4368.71,4369.85,298.88
1756568220000,4370.61,4374.46,4370.61,4374.46,331.68
1756568280000,4374.08,4374.99,4373.0,4374.56,275.96
1756568340000,4375.29,4377.0,4375.0,4375.0,661.14
1756568400000,4375.0,4376.65,4372.15,4374.23,2282.46
1756568460000,4374.23,4376.0,4372.73,4375.49,328.25
1756568520000,4375.49,4376.64,4374.2,4376.25,616.16
1756568580000,4376.25,4376.6,4372.36,4375.28,322.54
1756568640000,4375.28,4376.16,4372.34,4375.92,933.98
1756568700000,4375.92,4381.84,4375.26,4378.52,2713.67
1756568760000,4378.52,4378.9,4375.01,4376.29,1042.89
1756568820000,4376.29,4377.35,4372.53,4373.5,743.85
1756568880000,4373.5,4377.12,4373.31,4376.4,649.6
1756568940000,4376.4,4377.34,4373.48,4373.49,434.55
1756569000000,4373.49,4373.49,4370.41,4371.01,459.21
1756569060000,4371.01,4371.5,4369.06,4369.6,300.96
1756569120000,4369.6,4371.12,4369.33,4370.35,275.26
1756569180000,4370.35,4370.79,4369.48,4369.61,311.39
1756569240000,4369.61,4370.4,4369.14,4369.14,269.55
1756569300000,4369.14,4370.04,4368.0,4369.86,449.33
1756569360000,4369.86,4372.53,4369.16,4372.44,295.05
1756569420000,4372.44,4372.44,4368.92,4369.68,373.76
1756569480000,4369.68,4372.78,4369.63,4372.77,98.59
